"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
"1"	0.0223981778136237	0.0165678199584903	-0.127083790470586	23.1166549679302	39698.6807099675	0	130.819881581309	0	178.725105394143	1
"2"	0.0415173617545565	0.019013663491818	-0.294651480831972	5.5477579381017	670.728014569355	0	194.950125100087	0	46.7238814578549	0.143923455754075
"3"	0.0261001650514501	0.0168497011764497	-0.292590640226659	6.64998787128543	1340.29389935195	0	201.735282610488	0	48.0743733756125	0.174760448408474
"4"	0.0379229738515368	0.0181543963038254	-0.328260414885637	5.99783882302425	923.754444558716	0	212.90617612353	0	49.1244915518754	0.164664759342616
"5"	0.0319011173282148	0.0185923618393704	-0.230892470120645	6.16306797018817	1002.23946323586	0	159.786462996835	0	58.4249073016508	0.172506943520755
"6"	0.0161287427921147	0.0252371269274098	0.00728436767409427	5.02629247005586	402.737368166152	0	171.744048399402	0	30.3740328742177	0.222957684248167
"7"	0.0587918708627918	0.0254341715526814	-0.233366801546497	4.49597013049853	240.86980222543	0	221.554024349401	0	56.1824473338102	0.212076968504356
"8"	0.0132012438482093	0.0211846749361528	-0.241336603619499	5.85230662893019	820.822785525897	0	255.643185041034	0	78.1610453745788	0.145216139035699
"9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
